OSTRICH,TIP RAW	05655
OSTRICH,TIP CKD	05656
OSTRICH,TOP LOIN,RAW	05657
OSTRICH,TOP LOIN,CKD	05658
CHICKEN,LIVER,ALL CLASSES,CKD,PAN-FRIED	05661
GROUND TURKEY,FAT FREE,RAW	05662
GROUND TURKEY,FAT FREE,PAN-BROILED CRUMBLES	05663
GROUND TURKEY,FAT FREE,PATTIES,BRLD	05664
GROUND TURKEY,93% LN,7% FAT,RAW	05665
GROUND TURKEY,93% LN,7% FAT,PAN-BROILED CRUMBLES	05666
GROUND TURKEY,93% LN,7% FAT,PATTIES,BRLD	05667
GROUND TURKEY,85% LN,15% FAT,RAW	05668
GROUND TURKEY,85% LN,15% FAT,PAN-BROILED CRUMBLES	05669
GROUND TURKEY,85% LN,15% FAT,PATTIES,BRLD	05670
CHICKEN,BROILERS OR FRYERS,DK MEAT,DRUMSTK,MEAT OLY,CKD,BRSD	05671
CHICKEN,BROILERS OR FRYERS,DK MEAT,THIGH,MEAT ONLY,CKD,BRSD	05672
CHICKEN,SKN (DRUMSTICKS & THIGHS),CKD,BRSD	05673
CHICKEN,SKN (DRUMSTICKS & THIGHS),RAW	05674
CHICKEN,SKN (DRUMSTICKS & THIGHS),CKD,RSTD	05675
CHICKEN,BROILERS OR FRYERS,DK MEAT,DRUMSTK,MT & SKN,CKD,BRSD	05676
CHICKEN,BROILERS OR FRYERS,DK MEAT,THIGH,MEAT & SKN,CKD,BRSD	05677
CHICKEN,DK MEAT,DRUMSTK,MEAT ONLY,ENHANCED,RAW	05678
CHICKEN,DK MEAT,DRUMSTK,MEAT ONLY,ENHANCED,CKD,RSTD	05679
CHICKEN,DK MEAT,DRUMSTK,MEAT ONLY,ENHANCED,CKD,BRSD	05680
CHICKEN,DK MEAT,THIGH,MEAT ONLY,ENHANCED,CKD,BRSD	05681
CHICKEN,DK MEAT,THIGH,MEAT ONLY,ENHANCED,RAW	05682
CHICKEN,DK MEAT,THIGH,MEAT ONLY,ENHANCED,CKD,RSTD	05683
CHICKEN,SKN (DRUMSTICKS & THIGHS),ENHANCED,CKD,BRSD	05684
CHICKEN,SKN (DRUMSTICKS & THIGHS),ENHANCED,RAW	05685
CHICKEN,SKN (DRUMSTICKS & THIGHS),ENHANCED,CKD,RSTD	05686
CHICKEN,DK MEAT,DRUMSTK,MEAT & SKN,ENHANCED,BRSD	05687
CHICKEN,DK MEAT,DRUMSTK,MEAT & SKN,ENHANCED,RAW,	05688
CHICKEN,DK MEAT,DRUMSTK,MEAT & SKN,ENHANCED,CKD,RSTD	05689
CHICKEN,DK MEAT,THIGH,MEAT & SKN,ENHANCED,CKD,BRSD	05690
CHICKEN,DK MEAT,THIGH,MEAT & SKN,ENHANCED,RAW	05691
CHICKEN,DK MEAT,THIGH,MEAT & SKN,ENHANCED,CKD,RSTD	05692
CHICKEN,BROILER,ROTISSERIE,BBQ,BACK MEAT ONLY	05693
TURKEY,DK MEAT FROM WHL,ENHANCED,MEAT ONLY,RAW	05694
TURKEY,ENHANCED,DK MEAT,MEAT ONLY,CKD,RSTD	05695
TURKEY FROM WHL,ENHANCED,LT MEAT,MEAT ONLY,RAW	05696
TURKEY FROM WHL,ENHANCED,LT MEAT,MEAT ONLY,CKD,RSTD	05697
TURKEY,ENHANCED,SKN FROM WHL (LIGHT & DARK),RAW	05698
TURKEY,ENHANCED,SKN FROM WHL,(LIGHT & DARK),RSTD	05699
TURKEY,ENHANCED,DK MEAT FROM WHL,MEAT & SKN,RAW	05700
TURKEY,ENHANCED,DK MEAT FROM WHL,MEAT & SKN,CKD,RSTD	05701
TURKEY FROM WHL,ENHANCED,LT MEAT,MEAT & SKN,RAW	05702
TURKEY FROM WHL,ENHANCED,LT MEAT,MEAT & SKN,CKD,RSTD	05703
TURKEY,WHL,ENHANCED,MEAT ONLY,RAW	05704
TURKEY,WHL,ENHANCED,MEAT ONLY,RSTD	05705
TURKEY,WHL,ENHANCED,MEAT & SKN,RAW	05706
TURKEY,WHL,ENHANCED,MEAT & SKN,RSTD	05707
TURKEY,PART S,ENHANCED,BREAST,MEAT ONLY,RAW	05708
TURKEY,RTL PARTS,ENHANCED,BREAST,MEAT ONLY,CKD,RSTD	05709
TURKEY,RTL PARTS,BREAST,MEAT ONLY,RAW	05710
TURKEY,RTL PARTS,BREAST,MEAT ONLY,CKD,RSTD	05711
TURKEY,RTL PARTS,WING,MEAT ONLY,RAW	05712
TURKEY,RTL PARTS,WING,MEAT ONLY,CKD,RSTD	05713
TURKEY,SKN,FROM RTL PARTS,FROM DK MEAT,RAW	05714
TURKEY,SKN,FROM RTL PARTS,FROM DK MEAT,CKD,RSTD	05715
TURKEY,RTL PARTS,DRUMSTK,MEAT ONLY,RAW	05716
TURKEY,RTL PARTS,THIGH,MEAT ONLY,RAW	05717
TURKEY,BREAST,FROM WHL BIRD,ENHANCED,MEAT ONLY,RSTD	05718
TURKEY,BACK,FROM WHL BIRD,ENHANCED,MEAT ONLY,RAW	05719
TURKEY,BACK,FROM WHL BIRD,ENHANCED,MEAT ONLY,RSTD	05720
TURKEY,BREAST,FROM WHL BIRD,ENHANCED,MEAT ONLY,RAW	05721
TURKEY,RTL PARTS,THIGH,MEAT ONLY,CKD,RSTD	05722
TURKEY,RTL PARTS,DRUMSTK,MEAT ONLY,CKD,RSTD	05723
TURKEY,DRUMSTK,FROM WHL BIRD,ENHANCED,MEAT ONLY,RAW	05724
TURKEY,DRUMSTK,FROM WHL BIRD,ENHANCED,MEAT ONLY,RSTD	05725
TURKEY,THIGH,FROM WHL BIRD,ENHANCED,MEAT ONLY,RAW	05726
TURKEY,RTL PARTS,ENHANCED,BREAST,MEAT & SKN,RAW	05727
TURKEY,THIGH,FROM WHL BIRD,ENHANCED,MEAT ONLY,RSTD	05728
TURKEY,WING,FROM WHL BIRD,ENHANCED,MEAT ONLY,RAW	05729
TURKEY,WING,FROM WHL BIRD,ENHANCED,MEAT ONLY,RSTD	05730
TURKEY,RTL PARTS,BREAST,MEAT & SKN,RAW	05732
TURKEY,RTL PARTS,BREAST,MEAT & SKN,CKD,RSTD	05733
TURKEY,RTL PARTS,WING,MEAT & SKN,RAW	05734
TURKEY,RTL PARTS,WING,MEAT & SKN,CKD,RSTD	05735
TURKEY,RTL PARTS,DRUMSTK,MEAT & SKN,RAW	05736
TURKEY,RTL PARTS,DRUMSTK,MEAT & SKN,CKD,RSTD	05737
TURKEY,DRUMSTK,FROM WHL BIRD,MEAT ONLY,RAW	05738
TURKEY,DRUMSTK,FROM WHL BIRD,MEAT ONLY,RSTD	05739
TURKEY,THIGH,FROM WHL BIRD,MEAT ONLY,RAW	05740
TURKEY,THIGH,FROM WHL BIRD,MEAT ONLY,RSTD	05741
TURKEY,RTL PARTS,THIGH,MEAT & SKN,RAW	05742
TURKEY,RTL PARTS,THIGH,MEAT & SKN,CKD,RSTD	05743
TURKEY,BACK,FROM WHL BIRD,ENHANCED,MEAT & SKN,RAW	05744
TURKEY,BACK,FROM WHL BIRD,ENHANCED,MEAT & SKN,RSTD	05745
CHICkN,BROILR OR FRYRS,BRST,SKNLSS,BNLESS,MEAT ONLY,CKD,BRSD	05746
CHCKN,BROLR OR FRYRS,BRST,SKNLSS,BNLESS,MEAT ONLY,CKD,GRILLD	05747
CHIKN,BRLR OR FRYRS,BRST,SKNLSS,BNLSS,MEAT OLY,ENHCD,BRSD	05748
CHCKN,BRLR OR FRYRS,BRST,SKNLSS,BNLSS,MEAT OLY,ENHCED,GRILLD	05749
SOUP,CRM OF ASPARAGUS,CND,COND	06001
SOUP,BLACK BEAN,CND,COND	06002
CAMPBELL'S RED & WHITE,BEEFY MUSHROOM SOUP,COND	06003
SOUP,BEAN W/ PORK,CND,COND	06004
SOUP,BEAN W/ FRANKFURTERS,CND,COND	06006
SOUP,BEAN W/ HAM,CND,CHUNKY,RTS	06007
SOUP,BF BROTH OR BOUILLON CND,RTS	06008
SOUP,BF NOODLE,CND,COND	06009
SOUP,CRM OF CELERY,CND,COND	06010
SOUP,CHS,CND,COND	06011
SOUP,CHICK W/ DUMPLINGS,CND,COND	06012
SOUP,CHICK BROTH,CND,COND	06013
CAMPBELL'S RED & WHITE,BROCCOLI CHS SOUP,COND	06014
SOUP,CHICK,CND,CHUNKY,RTS	06015
SOUP,CRM OF CHICK,CND,COND	06016
SOUP,CHICK GUMBO,CND,COND	06017
SOUP,CHUNKY CHICK NOODLE,CND,RTS	06018
SOUP,CHICK NOODLE,CND,COND	06019
SOUP,CHICK RICE,CND,CHUNKY,RTS	06022
SOUP,CHICK W/ RICE,CND,COND	06023
SOUP,CHICK & VEG,CND,RTS	06024
SOUP,CHICK VEG,CND,COND	06025
SOUP,CHILI BF,CND,COND	06026
SOUP,CLAM CHOWDER,MANHATTAN STYLE,CND,CHUNKY,RTS	06027
SOUP,CLAM CHOWDER,MANHATTAN,CND,COND	06028
HEALTHY REQUEST,CHICK W/ RICE,COND	06029
SOUP,CLAM CHOWDER,NEW ENGLAND,CND,COND	06030
SOUP,BF BROTH BOUILLON & CONSOMME,CND,COND	06032
SOUP,CRAB,CND,RTS	06034
SOUP,ESCAROLE,CND,RTS	06035
SOUP,LENTIL W/HAM,CND,RTS	06037
CAMPBELL'S,CHEDDAR CHS SOUP,COND	06038
SOUP,MINESTRONE,CND,CHUNKY,RTS	06039
SOUP,MINESTRONE,CND,COND	06040
CAMPBELL'S RED&WHITE,CHICK & DUMPLINGS SOUP,COND	06041
SOUP,MUSHROOM BARLEY,CND,COND	06042
SOUP,CRM OF MUSHROOM,CND,COND	06043
SOUP,MUSHROOM W/ BF STOCK,CND,COND	06044
SOUP,ONION,CND,COND	06045
SOUP,CRM OF ONION,CND,COND	06046
CAMPBELL'S RED & WHITE,CHICK & STARS SOUP,COND	06047
SOUP,OYSTER STEW,CND,COND	06048
SOUP,PEA,GRN,CND,COND	06049
SOUP,PEA,SPLIT W/HAM,CND,CHUNKY,RTS	06050
SOUP,PEA,SPLIT W/ HAM,CND,COND	06051
SOUP,PEPPERPOT,CND,COND	06052
SOUP,CRM OF POTATO,CND,COND	06053
CAMPBELL'S RED & WHITE,CHICK ALPHABET SOUP,COND	06054
SOUP,SCOTCH BROTH,CND,COND	06055
SOUP,CRM OF SHRIMP,CND,COND	06056
CAMPBELL'S RED&WHITE,CHICK BROTH,COND	06057
CAMPBELL'S RED & WHITE,CHICK GUMBO SOUP,COND	06058
SOUP,TOMATO BF W/ NOODLE,CND,COND	06061
CAMPBELL'S,RED & WHITE,CHICK NOODLE SOUP,COND	06062
SOUP,TOMATO RICE,CND,COND	06063
SOUP,TURKEY,CHUNKY,CND,RTS	06064
SOUP,CHUNKY VEG,CND,RTS	06067
SOUP,VEGETARIAN VEG,CND,COND	06068
SOUP,CHUNKY BF,CND,RTS	06070
SOUP,VEG BF,CND,COND	06071
SOUP,VEG W/ BF BROTH,CND,COND	06072
SOUP,BF BROTH OR BOUILLON,PDR,DRY	06075
SOUP,BEEF BROTH,CUBED,DRY	06076
SOUP,CHICK BROTH OR BOUILLON,DRY	06080
SOUP,CHICK BROTH CUBES,DRY	06081
CAMPBELL'S RED & WHITE,CHICK NOODLEO'S SOUP,COND	06082
CAMPBELL'S RED & WHITE,CHICK VEG SOUP,COND	06084
CAMPBELL'S RED & WHITE,BF BROTH,COND	06091
SOUP,ONION,DRY,MIX	06094
CAMPBELLS RED & WHITE,BF CONSOMME,COND	06097
SOUP,CRM OF VEG,DRY,PDR	06101
SAUCE,TERIYAKI,RTS	06112
GRAVY,AU JUS,CANNED	06114
GRAVY,AU JUS,DRY	06115
GRAVY,BF,CND,RTS	06116
CAMPBELL'S RED & WHITE,BEAN W/ BACON SOUP,COND	06117
GRAVY,BROWN,DRY	06118
GRAVY,CHICK,CND,RTS	06119
GRAVY,CHICKEN,DRY	06120
GRAVY,MUSHROOM,CANNED	06121
GRAVY,MUSHROOM,DRY,PDR	06122
GRAVY,ONION,DRY,MIX	06123
GRAVY,PORK,DRY,PDR	06124
GRAVY,TURKEY,CND,RTS	06125
GRAVY,TURKEY,DRY	06126
GRAVY,UNSPEC TYPE,DRY	06127
SOUP,CHICK NOODLE,DRY,MIX	06128
SAUCE,SOFRITO,PREP FROM RECIPE	06142
USDA COMMODITY,SPAGHETTI SAU,MEATLESS,CND	06143
CAMPBELL'S RED & WHITE,BF NOODLE SOUP,COND	06145
CAMPBELL'S RED & WHITE,BF W/ VEG & BARLEY SOUP,COND	06146
SOUP,BF MUSHROOM,CND,COND	06147
SOUP,CHICK MUSHROOM,CND,COND	06149
SAUCE,BARBECUE	06150
SAUCE,PLUM,READY-TO-SERVE	06151
SAUCE,PIZZA,CND,RTS	06152
SOUP,TOMATO BISQUE,CND,COND	06158
SOUP,TOMATO,CND,COND	06159
SAUCE,SALSA,RTS	06164
SAUCE,HOMEMADE,WHITE,THIN	06165
SAUCE,HOMEMADE,WHITE,MED	06166
SAUCE,HOMEMADE,WHITE,THICK	06167
SAUCE,RTS,PEPPER OR HOT	06168
SAUCE,RTS,PEPPER,TABASCO	06169
SOUP,STOCK,BEEF,HOME-PREPARED	06170
SOUP,STOCK,CHICK,HOME-PREPARED	06172
SOUP,STOCK,FISH,HOME-PREPARED	06174
SAUCE,HOISIN,RTS	06175
SAUCE,OYSTER,RTS	06176
SOUP,MINESTRONE,CND,RED NA,RTS	06177
USDA COMMODITY,SALSA	06178
SAUCE,FISH,READY-TO-SERVE	06179
SOUP,SHARK FIN,REST-PREP	06180
SOUP,CRM OF MUSHROOM,CND,COND,RED NA	06182
SOUP,CHICK BROTH,CND,LESS/REDUCED NA	06183
SAUCE,TERIYAKI,RTS,RED NA	06189
SOUP,BEAN&HAM,CND,RED NA,PREP W/H2O OR RTS	06190
SPLIT PEA SOUP,CND,RED NA,PREP W/ H2O OR READY-TO SERVE	06192
SPLIT PEA W/ HAM SOUP,CND,RED NA,PREP W/ H2O OR RTS	06193
SOUP,CHICK BROTH,RTS	06194
CAMPBELL'S HEALTHY REQUEST,CRM OF CHICK SOUP,COND	06195
SOUP,CRM OF ASPARAGUS,CND,PREP W/ EQ VOLUME MILK	06201
SOUP,CHICK VEG W/POTATO&CHS,CHUNKY,RTS	06208
CAMPBELL'S,98% FAT FREE CRM OF BROCCOLI SOUP,COND	06209
SOUP,CRM OF CELERY,CND,PREP W/ EQ VOLUME MILK	06210
SOUP,CHS,CND,PREP W/ EQ VOLUME MILK	06211
CAMPBELL'S,25% LESS NA CHICK NOODLE SOUP,COND	06212
CAMPBELL'S RED&WHITE,25% LESS NA TOMATO SOUP,COND	06213
CAMPBELL'S,25% LESS NA CRM OF MUSHROOM SOUP,COND	06214
CAMPBELL'S,98% FAT FREE BROCCOLI CHS SOUP,COND	06215
SOUP,CRM OF CHICK,CND,PREP W/ EQ VOLUME MILK	06216
SOUP,VEG,CND,LO NA,COND	06217
CAMPBELL'S,98% FAT FREE CRM OF CELERY SOUP,COND	06218
CAMPBELL'S,98% FAT FREE CRM OF CHICK SOUP,COND	06219
PREGO PASTA,CHNKY GRD MSHRM & GRN PPPR ITAL SAU,RTS	06220
PREGO PASTA,CHUNKY GARDEN MUSHROOM ITALIAN SAU,RTS	06221
PREGO PASTA,DICED ONION & GARLIC ITAL SAU,RTS	06222
PREGO PASTA,FLAV W/ MEAT ITAL SAU,RTS	06223
PREGO PASTA,FRSH MUSHROOM ITAL SAU,RTS	06224
PREGO PASTA,GARLIC SUPREME ITAL SAU,RTS	06225
PREGO PASTA,ITAL SAUSGE & GARLIC ITAL SAU,RTS	06226
PREGO PASTA,MINI MEATBALL ITAL SAU,RTS	06228
PREGO PASTA,MUSHRM & GRLIC ITAL SAU,RTS	06229
SOUP,CLAM CHOWDER,NEW ENG,CND,PREP W/ EQ VLM LOFAT (2%) MILK	06230
PREGO PASTA,MUSHRM & PARMESAN ITALIAN SAU,RTS	06231
PREGO PASTA,ORGANIC MUSHROOM ITALIAN SAU,RTS	06232
PREGO PASTA,ORGNIC TOMATO & BASIL ITAL SAU,RTS	06233
PREGO PASTA,HEART SMRT- RICOTTA PMESAN ITLN SAU,RTS	06234
PREGO PASTA,RSTD GARLIC & HERB ITAL SAU,RTS	06235
PREGO PASTA,RSTD GARLIC PARMESAN ITAL SAU,RTS	06236
PREGO PASTA,H ST- RSTD RED PR GRLIC ITLIAN SAU,RTS	06237
PREGO PASTA,TOMATO,BASIL & GARLIC ITAL SAU,RTS	06239
PREGO PASTA,ZESTY MUSHROOM ITALIAN SAU,RTS	06240
CAMPBELL'S,CHNKY MICRO BOWLS,BF W/ CONTRY VEG,RTS	06241
CAMPBELL'S CHUNKY MICROWAVABLE BWLS,CHCK DMPLINGS SOUP	06242
SOUP,CRM OF MUSHROOM,CND,PREP W/ EQ VOLUME LOFAT (2%) MILK	06243
CAMPBELL'S, CHNKY MICRO BOWLS,CLSSC CHIC NOODL,RTS	06244
CAMPBELL'S, CHNKY MICRO BOWL,GRLLD CHIC&SAUS GMBO,RTS	06245
SOUP,CRM OF ONION,CND,PREP W/ EQ VOLUME MILK	06246
SOUP,OYSTER STEW,CND,PREP W/ EQ VOLUME MILK	06248
SOUP,PEA,GRN,CND,PREP W/ EQ VOLUME MILK	06249
CAMPBELL'S, CHNKY MICRO BOWL,NEW ENGL CLM CHOW,RTS	06250
CAMPBELL'S,CHUNKY MICRO BOWLS,OLD FASH VEG BF,RTS	06251
CAMPBELL'S,CHUNKY MICRO BOWLS,SIRL BRGER W/CNTRY VEG,RTS	06252
SOUP,CRM OF POTATO,CND,PREP W/ EQ VOLUME MILK	06253
SOUP,CRM OF SHRIMP,CND,PREP W/ EQ VOLUME LOFAT (2%) MILK	06256
SAUCE,WHITE,THIN,PREPARED-FROM-RECIPE,W/ BUTTER	06264
SAUCE,SWT & SOUR,PREPARED-FROM-RECIPE	06285
SAUCE,BARBECUE,KRAFT,ORIGINAL	06307
CAMPBELL'S,CHICK W/ RICE SOUP,COND	06309
CAMPBELL'S RED&WHITE,CHICK WON TON SOUP,COND	06311
CAMPBELL'S RED & WHITE,CRM OF ASPARAGUS SOUP,COND	06312
SOUP,HEALTHY CHOIC CHICK NOODLE SOUP,CND	06314
SOUP,HEALTHY CHOIC CHICK & RICE SOUP,CND	06315
SOUP,HEALTHY CHOIC GARDEN VEG SOUP,CND	06316
CAMPBELL'S FAT FREE BF GRAVY	06317
CAMPBELL'S COUNTRY STYLE CRM GRAVY	06318
CAMPBELL'S COUNTRY STYLE SAUSAGE GRAVY	06319
CAMPBELL'S FAT FREE CHICK GRAVY	06320
CAMPBELL'S GOLDEN PORK GRAVY	06321
CAMPBELL'S MUSHROOM GRAVY	06322
CAMPBELL'S FAT FREE TURKEY GRAVY	06323
CAMPBELL'S MICROWAVABLE BF GRAVY	06324
CAMPBELL'S MICROWAVABLE CHICK GRAVY	06325
CAMPBELL'S TURKEY GRAVY	06326
FRANCO-AMERICN FAT FR SLW RST BF GRAVY	06327
FRANCO-AMERICAN FT FE SLW RST CHICK GRVY	06328
FRANCO-AMERICAN SLOW RST BF GRAVY	06329
FRANCO-AMERICAN SLOW RST CHICK GRAVY	06330
FRANCO-AMERICAN SLOW RST TURKEY GRAVY	06331
CAMPBELL'S MICROWAVABLE TURKEY GRAVY	06332
CAMPBELL'S RED & WHITE,CRM OF BROCCOLI SOUP,COND	06333
CAMPBELL'S RED & WHITE,CRM OF CELERY SOUP,COND	06334
CAMPBELL'S,CRM OF CHICK SOUP,COND	06336
CAMPBELL'S,CRM OF CHICK W/ HERBS SOUP,COND	06337
CAMPBELL'S,CRM OF MUSHROOM SOUP,COND	06338
CAMPBELL'S,CRM OF MUSHROOM W/ RSTD GARLIC SOUP,COND	06339
CAMPBELL'S RED & WHITE,CRM OF ONION SOUP,COND	06340
CAMPBELL'S,CRM OF POTATO SOUP,COND	06341
CAMPBELL'S RED & WHITE,CRM OF SHRIMP SOUP,COND	06342
CAMPBELL'S RED&WHITE,CREAMY CHICK NOODLE SOUP,COND	06343
CAMPBELL'S RED & WHITE,SCOOBY-DOO SOUP,COND	06349
CAMPBELL'S RED & WHITE,DOUBLE NOODLE IN CHICK BROTH SOP,COND	06350
CAMPBELL'S RED & WHITE,OLD FASHIONED TOMATO RICE SOUP,COND	06351
CAMPBELL'S RED & WHITE,FIESTA NACHO CHS SOUP,COND	06353
CAMPBELL'S RED & WHITE,FRENCH ONION SOUP,COND	06354
CAMPBELL'S RED & WHITE,GOLDEN MUSHROOM SOUP,COND	06355
CAMPBELL'S RED & WHITE,GOLDFISH PASTA W/ CHICK	06357
SOUP,TOMATO BISQUE,CND,PREP W/ EQ VOLUME MILK	06358
SOUP,TOMATO,CND,PREP W/ EQ VOLUME LOFAT (2%) MILK	06359
CAMPBELL'S RED & WHITE,GRN PEA SOUP,COND	06361
CAMPBELL'S,HOMESTYLE CHICK NOODLE SOUP,COND	06363
CAMPBELL'S RED & WHITE,MANHATTAN CLAM CHOWDER,COND	06364
CAMPBELL'S RED & WHITE,MEGA NOODLE IN CHICK BROTH,COND	06365
CAMPBELL'S RED & WHITE,MINESTRONE SOUP,COND	06366
CAMPBELL'S RED & WHITE,NEW ENGLAND CLAM CHOWDER,COND	06367
CAMPBELL'S RED & WHITE,VEGETARIAN VEG SOUP,COND	06373
CAMPBELL'S RED & WHITE,VEG SOUP,COND	06374
CAMPBELL'S,VEG BF SOUP,COND	06375
CAMPBELL'S,TOMATO SOUP,COND	06377
CAMPBELL'S RED & WHITE,TOMATO BISQUE,COND	06379
CAMPBELL'S RED & WHITE,SPLIT PEA W/ HAM & BACON SOUP,COND	06380
CAMPBELL'S CHUNKY SOUPS,BKD POTATO CHEDDAR BACON BITS SOUP	06383
CAMPBELL'S CHUNKY SOUPS,BKD POTATO W/ STEAK & CHS SOUP	06384
CAMPBELL'S CHUNKY SOUPS,BF RIB RST POTATOES HERBS SOUP	06387
CAMPBELL'S CHUNKY SOUPS,BF W/ COUNTRY VEG SOUP	06388
CAMPBELL'S CHUNKY SOUPS,BF W/ WHITE & WILD RICE SOUP	06389
CAMPBELL'S CHUNKY,CREAMY CHICK & DUMPLINGS SOUP	06391
CAMPBELL'S CHUNKY SOUPS,CHICK BROCCOLI CHS & POTATO SOUP	06392
CAMPBELL'S CHUNKY SOUPS,CHICK CORN CHOWDER	06393
CAMPBELL'S CHUNKY,CLASSIC CHICK NOODLE SOUP	06395
CAMPBELL'S CHUNKY SOUPS,FAJITA CHICK W/ RICE & BNS SOUP	06396
CAMPBELL'S CHUNKY SOUPS,FIREHOUSE - HOT SPICY BF BEAN CHILI	06398
CAMPBELL'S CHUNKY SOUPS,GRILLED CHICK SAUSAGE GUMBO SOUP	06399
CAMPBELL'S CHUNKY SOUPS,GRILLED CHICK VEG & PASTA SOUP	06400
SOUP,CRM OF ASPARAGUS,CND,PREP W/ EQ VOLUME H2O	06401
SOUP,BLACK BEAN,CND,PREP W/ EQ VOLUME H2O	06402
CAMPBELL'S CHUNKY SOUPS,GRILLED SIRLOIN STEAK HEARTY VEG SP	06403
SOUP,BEAN W/ PORK,CND,PREP W/ EQ VOLUME H2O	06404
CAMPBELL'S CHUNKY,HEALTHY REQUEST CHICK NOODLE SOUP	06405
SOUP,BEAN W/ FRANKFURTERS,CND,PREP W/ EQ VOLUME H2O	06406
CAMPBELL'S CHUNKY SOUPS,HEALTHY REQUEST VEG SOUP	06408
SOUP,BF NOODLE,CND,PREP W/ EQ VOLUME H2O	06409
SOUP,CRM OF CELERY,CND,PREP W/ EQ VOLUME H2O	06410
SOUP,CHS,CND,PREP W/ EQ VOLUME H2O	06411
SOUP,CHICK W/ DUMPLINGS,CND,PREP W/ EQ VOLUME H2O	06412
SOUP,CHICK BROTH,CND,PREP W/ EQ VOLUME H2O	06413
CAMPBELL'S CHUNKY SOUPS,HEARTY BEAN 'N' HAM SOUP	06414
CAMPBELL'S CHUNKY SOUPS,HEARTY BF BARLEY SOUP	06415
SOUP,CRM OF CHICK,CND,PREP W/ EQ VOLUME H2O	06416
SOUP,CHICK GUMBO,CND,PREP W/ EQ VOLUME H2O	06417
CAMPBELL'S CHUNKY SOUPS,HEARTY CHICK W/ VEG SOUP	06418
SOUP,CHICK NOODLE,CND,PREP W/ EQ VOLUME H2O	06419
SOUP,CHICK W/ RICE,CND,PREP W/ EQ VOLUME H2O	06423
SOUP,CHILI BF,CND,PREP W/ EQ VOLUME H2O	06426
SOUP,CLAM CHOWDER,MANHATTAN,CND,PREP W/EQ VOLUME H2O	06428
CAMPBELL'S CHUNKY SOUPS,MANHATTAN CLAM CHOWDER	06429
SOUP,CLAM CHOWDER,NEW ENGLAND,CND,PREP W/ EQ VOLUME H2O	06430
CAMPBELL'S CHUNKY,NEW ENGLAND CLAM CHOWDER	06431
SOUP,BF BROTH,BOUILLON,CONSOMME,PREP W/ EQ VOLUME H2O	06432
CAMPBELL'S CHUNKY SOUPS,OLD FASHIONED POTATO HAM CHOWDER	06433
CAMPBELL'S CHUNKY SOUPS,OLD FASHIONED VEG BF SOUP	06434
CAMPBELL'S CHUNKY SOUPS,ROADHOUSE - BF BEAN CHILI	06437
CAMPBELL'S CHUNKY SOUPS,SALISBURY STEAK MUSHRMS ONIONS SOUP	06438
CAMPBELL'S CHUNKY SOUPS,SAVORY CHICK WHITE WILD RICE SOUP	06439
SOUP,MINESTRONE,CND,PREP W/ EQ VOLUME H2O	06440
CAMPBELL'S CHUNKY SOUPS,SAVORY POT RST SOUP	06441
SOUP,MUSHROOM BARLEY,CND,PREP W/ EQ VOLUME H2O	06442
SOUP,CRM OF MUSHROOM,CND,PREP W/ EQ VOLUME H2O	06443
SOUP,MUSHROOM W/ BF STOCK,CND,PREP W/ EQ VOLUME H2O	06444
SOUP,CRM OF ONION,CND,PREP W/ EQ VOLUME H2O	06446
CAMPBELL'S CHUNKY SOUPS,SAVORY VEG SOUP	06447
SOUP,OYSTER STEW,CND,PREP W/ EQ VOLUME H2O	06448
SOUP,PEA,GRN,CND,PREP W/ EQ VOLUME H2O	06449
SOUP,PEA,SPLIT W/ HAM,CND,PREP W/ EQ VOLUME H2O	06451
SOUP,CRM OF POTATO,CND,PREP W/ EQ VOLUME H2O	06453
CAMPBELL'S CHUNKY SOUPS,GRILLED STEAK- STEAK CHILI W/ BNS	06454
SOUP,CRM OF SHRIMP,CND,PREP W/ EQ VOLUME H2O	06456
CAMPBELL'S CHUNKY SOUPS,SLOW RSTD BF W/ MUSHROOMS SOUP	06457
CAMPBELL'S CHUNKY SOUPS,SPLIT PEA 'N' HAM SOUP	06459
SOUP,TOMATO BF W/ NOODLE,CND,PREP W/ EQ VOLUME H2O	06461
CAMPBELL'S CHUNKY SOUPS,STEAK 'N' POTATO SOUP	06462
SOUP,TOMATO RICE,CND,PREP W/ EQ VOLUME H2O	06463
SOUP,TURKEY NOODLE,CND,PREP W/ EQ VOLUME H2O	06465
SOUP,TURKEY VEG,CND,PREP W/ EQ VOLUME H2O	06466
SOUP,VEGETARIAN VEG,CND,PREP W/ EQ VOLUME H2O	06468
CAMPBELL'S LO NA SOUPS,CHICK BROTH	06470
SOUP,VEG BF,CND,PREP W/ EQ VOLUME H2O	06471
SOUP,VEG W/ BF BROTH,CND,PREP W/ EQ VOLUME H2O	06472
SOUP,BF BROTH OR BOUILLON,PDR,PREP W/H2O	06475
SOUP,BF BROTH,CUBED,PREP W/H2O	06476
SOUP,CHICK BROTH OR BOUILLON,DRY,PREP W/ H2O	06480
SOUP,CHICK BROTH CUBES,DRY,PREP W/ H2O	06481
CAMPBELL'S LO NA SOUPS,CHICK W/ NOODLES SOUP	06482
SOUP,CRM OF CHICK,DRY,MIX,PREP W/ H2O	06483
CAMPBELL'S LO NA SOUPS,CRM OF MUSHROOM SOUP	06487
